ID_Siniestro,ID_Poliza,ID_Cobertura,ID_Region,Tipo_Vehiculo,Fecha_Ocurrencia,Fecha_Reporte,Fecha_Pago,Tipo_Siniestro,Monto_Reclamado,Monto_Pagado,Estado
SIN000614,POL04264,COB01,REG01,Sedán,2023-03-12,2023-03-13,2023-04-12,Responsabilidad Civil,37060.4,33316.74,Pagado
SIN000615,POL04295,COB01,REG03,Compacto,2024-03-21,2024-04-14,2024-06-16,Daños a Terceros,2728.35,1772.4,Pagado
SIN000616,POL04295,COB01,REG03,Compacto,2023-12-15,2024-01-09,2024-04-21,Daños Materiales,16177.34,10216.83,Pagado
SIN000617,POL04295,COB01,REG03,Compacto,2024-12-02,2024-12-08,2024-12-27,Daños a Terceros,30008.14,21446.27,Pagado
SIN000618,POL04301,COB02,REG03,SUV,2022-11-22,2022-12-15,2023-01-27,Robo Total,262541.24,230928.32,Pagado
SIN000619,POL04305,COB01,REG05,SUV,2023-12-06,2023-12-20,2024-01-25,Daños a Terceros,14967.59,11397.52,Pagado
SIN000620,POL04306,COB01,REG01,Sedán,2024-01-25,2024-02-15,2024-04-03,Responsabilidad Civil,45573.19,36233.37,Pagado
SIN000621,POL04315,COB01,REG03,Sedán,2023-09-05,2023-09-06,2023-10-08,Daños a Terceros,16705.71,10592.57,Pagado
SIN000622,POL04326,COB02,REG03,SUV,2024-02-22,2024-03-08,2024-03-30,Robo Total,246881.74,200133.21,Pagado
SIN000623,POL04336,COB01,REG01,Camioneta,2022-05-16,2022-06-13,2022-07-12,Daños a Terceros,15990.4,14178.11,Pagado
SIN000624,POL04338,COB02,REG02,Compacto,2024-08-29,2024-10-06,2024-11-21,Robo Total,58198.6,53125.37,Pagado
SIN000625,POL04347,COB01,REG05,SUV,2024-01-02,2024-02-29,2024-05-17,Daños a Terceros,13504.49,11273.24,Pagado
SIN000626,POL04354,COB02,REG04,Camioneta,2024-08-30,2024-09-12,2024-11-07,Daños Materiales,40513.06,34798.21,Pagado
SIN000627,POL04365,COB01,REG01,Pickup,2022-10-24,2022-10-25,2022-11-17,Responsabilidad Civil,21904.51,15640.64,Pagado
SIN000628,POL04390,COB01,REG01,SUV,2022-02-25,2022-04-01,2022-06-11,Daños a Terceros,7761.77,5881.96,Pagado
SIN000629,POL04391,COB01,REG04,Sedán,2022-04-18,2022-04-21,2022-04-27,Responsabilidad Civil,17253.27,14763.76,Pagado
SIN000630,POL04397,COB01,REG01,Camioneta,2024-05-11,2024-05-27,2024-06-17,Responsabilidad Civil,31192.44,27429.4,Pagado
SIN000631,POL04401,COB03,REG01,Sedán,2022-12-16,2022-12-25,2023-01-09,Daños a Terceros,15786.1,12444.35,Pagado
SIN000632,POL04410,COB01,REG01,SUV,2023-08-25,2023-09-10,2023-10-24,Daños Materiales,61776.76,53409.35,Pagado
SIN000633,POL04411,COB01,REG02,SUV,2022-12-06,2023-01-14,2023-04-19,Robo Total,71852.21,66724.32,Pagado
SIN000634,POL04413,COB01,REG05,Camioneta,2023-11-21,2023-12-29,2024-02-25,Daños a Terceros,30500.57,20917.69,Pagado
SIN000635,POL04420,COB01,REG01,Camioneta,2023-08-13,2023-09-05,2023-10-30,Daños a Terceros,90000.0,75698.01,Pagado
SIN000636,POL04424,COB01,REG05,Camioneta,2022-09-20,2022-10-01,2022-11-16,Robo Total,167253.21,153527.46,Pagado
SIN000637,POL04430,COB02,REG04,Sedán,2022-12-25,2023-01-12,2023-04-04,Daños Materiales,96326.16,86070.82,Pagado
SIN000638,POL04433,COB04,REG03,Compacto,2023-02-23,2023-03-22,2023-04-24,Robo Total,510257.7,482758.32,Pagado
SIN000639,POL04440,COB01,REG04,Camioneta,2022-12-31,2023-01-18,2023-02-06,Daños Materiales,25659.25,23073.92,Pagado
SIN000640,POL04441,COB02,REG04,Camioneta,2024-01-19,2024-01-29,2024-03-02,Daños Materiales,86085.39,68293.22,Pagado
SIN000641,POL04449,COB02,REG03,Sedán,2023-11-16,2023-12-01,2023-12-24,Robo Total,124659.98,111373.48,Pagado
SIN000642,POL04450,COB02,REG03,Sedán,2022-05-24,2022-05-27,2022-07-01,Daños Materiales,52261.32,39478.49,Pagado
SIN000643,POL04451,COB02,REG01,Sedán,2024-08-14,2024-09-01,2024-10-18,Robo Total,321043.35,300979.36,Pagado
SIN000644,POL04457,COB02,REG02,Compacto,2022-09-13,2022-09-19,2022-10-21,Daños Materiales,19268.78,11912.48,Pagado
SIN000645,POL04459,COB02,REG04,Sedán,2023-12-17,2024-02-01,2024-03-27,Daños Materiales,15614.19,11033.5,Pagado
SIN000646,POL04460,COB01,REG01,Compacto,2023-11-23,2023-11-25,2023-12-29,Robo Total,502407.43,475276.23,Pagado
SIN000647,POL04460,COB01,REG01,Compacto,2023-10-28,2023-11-18,2024-01-18,Responsabilidad Civil,46503.23,28818.04,Pagado
SIN000648,POL04463,COB01,REG02,Sedán,2024-06-20,2024-08-07,2024-09-27,Daños Materiales,28565.36,18834.81,Pagado
SIN000649,POL04465,COB01,REG04,Compacto,2023-08-12,2023-08-19,2023-10-02,Responsabilidad Civil,146358.53,92859.06,Pagado
SIN000650,POL04484,COB02,REG03,Sedán,2023-05-02,2023-05-09,2023-06-02,Robo Total,220596.64,185632.12,Pagado
SIN000651,POL04491,COB01,REG02,Sedán,2023-03-20,2023-04-03,2023-04-25,Responsabilidad Civil,38134.64,27601.48,Pagado
SIN000652,POL04516,COB01,REG02,Pickup,2022-03-05,2022-03-30,2022-05-16,Daños Materiales,12127.86,7729.19,Pagado
SIN000653,POL04526,COB02,REG01,SUV,2024-04-24,2024-04-29,2024-05-07,Robo Total,269821.1,241663.73,Pagado
SIN000654,POL04538,COB02,REG01,Sedán,2024-04-07,2024-04-15,,Robo Total,196526.06,0.0,Rechazado
SIN000655,POL04543,COB03,REG01,Sedán,2022-09-06,2022-09-13,2022-09-24,Responsabilidad Civil,35451.26,28683.4,Pagado
SIN000656,POL04550,COB01,REG01,Compacto,2023-10-31,2023-11-05,2023-11-25,Responsabilidad Civil,50372.54,34223.38,Pagado
SIN000657,POL04555,COB04,REG03,SUV,2022-11-23,2022-11-25,2023-01-07,Robo Total,137744.58,111531.02,Pagado
SIN000658,POL04564,COB01,REG05,SUV,2024-09-23,2024-10-19,2024-11-15,Daños Materiales,30242.13,24726.84,Pagado
SIN000659,POL04573,COB01,REG03,Sedán,2022-06-21,2022-07-05,2022-08-15,Daños a Terceros,11697.48,10058.64,Pagado
SIN000660,POL04574,COB01,REG04,Sedán,2023-06-12,2023-07-01,2023-07-22,Daños Materiales,20089.93,17331.3,Pagado
SIN000661,POL04579,COB01,REG04,Sedán,2023-09-15,2023-09-28,2023-11-13,Robo Total,232511.47,202821.64,Pagado
SIN000662,POL04585,COB02,REG01,SUV,2023-12-29,2024-01-05,2024-01-30,Daños Materiales,15897.08,11131.59,Pagado
SIN000663,POL04587,COB01,REG01,SUV,2024-01-31,2024-02-06,2024-03-04,Daños Materiales,15690.04,10141.73,Pagado
SIN000664,POL04596,COB01,REG03,Sedán,2023-07-31,2023-08-03,2023-09-15,Robo Total,164045.92,137074.07,Pagado
SIN000665,POL04606,COB01,REG03,Compacto,2023-07-23,2023-08-12,2023-09-24,Daños Materiales,29114.91,24994.44,Pagado
SIN000666,POL04606,COB01,REG03,Compacto,2023-02-02,2023-02-10,2023-06-26,Daños a Terceros,43048.92,35173.62,Pagado
SIN000667,POL04608,COB04,REG02,Compacto,2023-05-12,2023-05-21,2023-07-14,Robo Total,459347.97,381767.25,Pagado
SIN000668,POL04610,COB02,REG04,Sedán,2022-07-02,2022-08-18,2022-10-30,Robo Total,131033.77,115627.45,Pagado
SIN000669,POL04617,COB01,REG01,Sedán,2022-03-19,2022-03-21,2022-06-04,Responsabilidad Civil,27129.93,16932.21,Pagado
SIN000670,POL04626,COB01,REG01,Sedán,2024-02-06,2024-02-15,2024-03-06,Robo Total,471220.4,396594.78,Pagado
SIN000671,POL04628,COB01,REG01,Compacto,2023-01-12,2023-01-22,2023-02-06,Robo Total,392814.15,355921.33,Pagado
SIN000672,POL04633,COB01,REG01,SUV,2022-07-12,2022-07-18,2022-08-13,Responsabilidad Civil,21660.04,14730.84,Pagado
SIN000673,POL04634,COB01,REG02,Sedán,2023-10-12,2023-11-10,2024-01-25,Responsabilidad Civil,41786.52,33765.8,Pagado
SIN000674,POL04647,COB02,REG03,Compacto,2024-10-07,2024-11-04,2024-12-19,Robo Total,113979.28,96085.56,Pagado
SIN000675,POL04661,COB01,REG02,SUV,2024-02-20,2024-02-20,2024-03-18,Daños a Terceros,25530.95,22845.38,Pagado
SIN000676,POL04663,COB02,REG05,Compacto,2023-10-15,2023-11-01,2023-12-03,Robo Total,221068.34,177933.79,Pagado
SIN000677,POL04663,COB02,REG05,Compacto,2023-07-16,2023-07-21,2023-08-04,Robo Total,44114.26,37240.29,Pagado
SIN000678,POL04669,COB02,REG05,Compacto,2023-12-30,2024-01-13,,Robo Total,168642.55,0.0,Rechazado
SIN000679,POL04671,COB01,REG05,Compacto,2023-05-06,2023-06-10,2023-11-23,Daños a Terceros,8772.38,6008.15,Pagado
SIN000680,POL04672,COB01,REG03,SUV,2022-09-26,2022-10-08,2022-11-06,Daños Materiales,44481.17,26739.29,Pagado
SIN000681,POL04674,COB01,REG01,Camioneta,2024-06-28,2024-06-29,2024-07-05,Robo Total,209691.94,196302.57,Pagado
SIN000682,POL04684,COB02,REG04,Sedán,2023-12-28,2023-12-28,2024-03-10,Robo Total,94224.96,82079.33,Pagado
SIN000683,POL04705,COB01,REG02,Sedán,2023-08-01,2023-08-10,2023-08-24,Daños a Terceros,15660.0,9674.95,Pagado
SIN000684,POL04708,COB03,REG01,Pickup,2024-01-02,2024-01-13,2024-02-15,Responsabilidad Civil,48976.98,38184.0,Pagado
SIN000685,POL04724,COB02,REG02,Compacto,2022-12-02,2022-12-03,2022-12-08,Daños Materiales,30955.0,22966.08,Pagado
SIN000686,POL04730,COB01,REG01,Compacto,2022-09-13,2022-10-16,2023-01-06,Daños a Terceros,26510.13,18507.48,Pagado
SIN000687,POL04732,COB02,REG05,Sedán,2022-05-27,2022-06-13,2022-09-12,Daños Materiales,26130.05,21812.34,Pagado
SIN000688,POL04733,COB01,REG01,Compacto,2023-06-24,2023-06-28,2023-07-08,Daños Materiales,24708.43,16363.4,Pagado
SIN000689,POL04742,COB02,REG05,Sedán,2023-10-05,2023-10-06,,Daños Materiales,31270.46,0.0,Rechazado
SIN000690,POL04743,COB01,REG01,Pickup,2024-03-27,2024-04-06,,Responsabilidad Civil,32625.69,0.0,Rechazado
SIN000691,POL04750,COB02,REG01,Sedán,2022-10-09,2022-10-29,2022-11-29,Robo Total,103822.97,84788.81,Pagado
SIN000692,POL04754,COB01,REG01,Camioneta,2023-08-02,2023-08-15,2023-08-31,Robo Total,327004.14,287797.05,Pagado
SIN000693,POL04771,COB01,REG02,SUV,2023-05-20,2023-06-03,2023-07-24,Robo Total,69440.6,62758.33,Pagado
SIN000694,POL04772,COB01,REG05,Sedán,2022-12-17,2023-01-09,2023-03-08,Robo Total,112188.12,105378.27,Pagado
SIN000695,POL04773,COB01,REG04,Camioneta,2022-10-04,2022-10-16,2022-10-28,Responsabilidad Civil,55966.01,34667.63,Pagado
SIN000696,POL04775,COB01,REG03,Compacto,2023-01-30,2023-02-19,2023-05-11,Daños Materiales,48206.83,34231.07,Pagado
SIN000697,POL04779,COB01,REG03,Pickup,2024-06-02,2024-06-04,2024-06-23,Daños Materiales,75330.85,47476.82,Pagado
SIN000698,POL04783,COB02,REG02,Sedán,2023-06-08,2023-07-10,2023-08-26,Daños Materiales,26007.74,21651.82,Pagado
SIN000699,POL04785,COB01,REG03,Sedán,2023-07-01,2023-07-02,2023-07-18,Daños Materiales,28834.5,20170.57,Pagado
SIN000700,POL04787,COB01,REG03,SUV,2022-12-10,2022-12-11,2023-01-08,Daños a Terceros,21523.41,15339.96,Pagado
SIN000701,POL04797,COB03,REG01,Sedán,2022-12-04,2023-01-05,2023-02-28,Responsabilidad Civil,72779.69,57155.52,Pagado
SIN000702,POL04798,COB01,REG01,Sedán,2023-03-28,2023-03-30,2023-04-04,Responsabilidad Civil,64351.05,49339.02,Pagado
SIN000703,POL04804,COB01,REG01,Compacto,2023-09-23,2023-10-16,,Daños a Terceros,13231.23,0.0,Rechazado
SIN000704,POL04820,COB01,REG05,Camioneta,2023-05-08,2023-05-19,2023-06-07,Daños Materiales,7443.01,6109.37,Pagado
SIN000705,POL04832,COB01,REG02,Sedán,2024-05-20,2024-05-30,2024-06-13,Responsabilidad Civil,21537.19,17999.59,Pagado
SIN000706,POL04832,COB01,REG02,Sedán,2024-11-07,2024-11-24,2024-12-31,Responsabilidad Civil,58975.5,39805.59,Pagado
SIN000707,POL04849,COB03,REG02,Sedán,2023-04-12,2023-04-15,,Responsabilidad Civil,29846.46,0.0,Rechazado
SIN000708,POL04859,COB03,REG03,Compacto,2023-11-23,2023-12-09,2024-01-19,Daños a Terceros,13692.82,12009.56,Pagado
SIN000709,POL04870,COB03,REG03,Compacto,2023-08-25,2023-08-28,2023-09-27,Responsabilidad Civil,29501.06,22515.59,Pagado
SIN000710,POL04883,COB01,REG01,Pickup,2024-08-26,2024-08-26,2024-11-21,Daños Materiales,29967.82,19322.89,Pagado
SIN000711,POL04888,COB01,REG01,Sedán,2023-02-06,2023-02-09,2023-03-15,Responsabilidad Civil,44248.14,27943.16,Pagado
SIN000712,POL04889,COB01,REG02,Sedán,2022-07-13,2022-07-17,2022-07-23,Daños a Terceros,14200.62,10671.84,Pagado
SIN000713,POL04899,COB01,REG01,Sedán,2023-07-25,2023-08-01,2023-09-02,Daños Materiales,16096.97,13656.65,Pagado
SIN000714,POL04899,COB01,REG01,Sedán,2023-07-23,2023-07-30,2023-08-14,Daños Materiales,22124.34,16000.38,Pagado
SIN000715,POL04905,COB01,REG01,Camioneta,2023-12-06,2023-12-11,2023-12-26,Daños a Terceros,29299.95,24260.79,Pagado
SIN000716,POL04911,COB01,REG02,Compacto,2024-09-11,2024-09-11,2024-09-24,Daños Materiales,57339.24,40060.73,Pagado
SIN000717,POL04916,COB01,REG05,Camioneta,2022-12-01,2022-12-06,2023-01-01,Daños Materiales,21756.16,17171.3,Pagado
SIN000718,POL04924,COB04,REG01,Camioneta,2022-01-19,2022-02-13,2022-04-28,Robo Total,111398.17,92950.49,Pagado
SIN000719,POL04927,COB01,REG01,Sedán,2023-06-08,2023-06-14,2023-06-20,Daños Materiales,25563.75,20816.45,Pagado
SIN000720,POL04949,COB01,REG05,Compacto,2024-02-16,2024-02-19,2024-03-02,Robo Total,104598.78,98829.7,Pagado
SIN000721,POL04954,COB01,REG01,Sedán,2023-05-03,2023-05-25,2023-06-24,Robo Total,369537.15,337297.19,Pagado
SIN000722,POL04955,COB01,REG01,Camioneta,2022-09-29,2022-10-10,2023-01-04,Daños a Terceros,31074.21,20821.94,Pagado
SIN000723,POL04958,COB02,REG01,SUV,2023-08-11,2023-08-24,2023-09-07,Daños Materiales,81001.52,50656.33,Pagado
SIN000724,POL04963,COB02,REG03,SUV,2023-02-05,2023-03-13,2023-05-11,Daños Materiales,34016.57,24507.06,Pagado
SIN000725,POL04966,COB01,REG04,Sedán,2023-10-03,2023-10-09,2023-10-20,Daños Materiales,13199.75,8432.25,Pagado
SIN000726,POL04969,COB04,REG03,SUV,2023-10-09,2023-11-01,2024-01-05,Robo Total,79435.88,74200.03,Pagado
SIN000727,POL04978,COB02,REG01,SUV,2022-09-27,2022-10-06,2022-11-15,Robo Total,123981.65,105174.62,Pagado
SIN000728,POL04979,COB01,REG02,Camioneta,2023-05-23,2023-05-26,2023-06-04,Robo Total,285745.67,261074.58,Pagado
SIN000729,POL04992,COB02,REG05,Compacto,2023-12-28,2024-01-08,2024-01-30,Robo Total,141499.37,131778.26,Pagado
SIN000730,POL04996,COB01,REG01,Sedán,2022-09-14,2022-10-19,2022-12-29,Responsabilidad Civil,50279.04,33486.38,Pagado
